DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes,cumsum_mediana,periodo,num_indice
2022-09-30,-0.06695,-0.12,-0.33999999999999997,0.5740000000000001,123.5,-0.12,10.0,99.9599839893248
2022-10-31,0.39554999999999996,0.4,-0.08,0.85,122.5,0.28,31.0,100.37317943224409
2022-11-30,0.47075,0.487,0.14,0.7775,122.5,0.767,30.0,100.86199681607911
2022-12-31,0.73545,0.745,0.22465000000000002,1.1,122.5,1.512,31.0,101.63856226923879
2023-01-31,0.6085499999999999,0.58,0.25,1.375,117.0,2.092,31.0,102.24777482756829
2023-02-28,0.6234999999999999,0.61,0.14,0.9416,117.0,2.702,28.0,102.8297873816026
2023-03-31,0.4506,0.445,0.14,1.04115,117.0,3.147,31.0,103.30266803978803
2023-04-30,0.45525000000000004,0.44,0.15,0.848,117.0,3.5869999999999997,30.0,103.75719977916309
2023-05-31,0.3407,0.345,0.13,0.72,117.0,3.9319999999999995,31.0,104.12711544170085
2023-06-30,0.31925000000000003,0.32,-0.04,0.54,117.0,4.252,30.0,104.4603222111143
2023-07-31,0.304,0.3,-0.2766,0.575,117.0,4.552,31.0,104.78416538569009
2023-08-31,0.23570000000000002,0.24,-0.18,0.58235,117.0,4.792,31.0,105.0440405024068
2023-09-30,0.3264,0.327,-0.004,0.74665,117.0,5.119,30.0,105.38753451484968
2023-10-31,0.39425,0.4,0.10600000000000001,0.76,117.0,5.519,31.0,105.82316532694229
2023-11-30,0.36415,0.37,-0.04,0.575,117.0,5.889,30.0,106.21471103865198
2023-12-31,0.5300499999999999,0.5395000000000001,-0.059399999999999994,0.9902,117.0,6.4285000000000005,31.0,106.8068935002235
2024-01-31,0.4108,0.39715,0.0668,0.79,81.5,6.82565,31.0,107.24524550661988
2024-02-29,0.41545,0.39965,0.23,0.8,81.5,7.225300000000001,29.0,107.65953671699452
2024-03-31,0.3229,0.3,0.15,0.7777499999999999,79.5,7.5253000000000005,31.0,107.99329795193813
2024-04-30,0.31705,0.3,0.18635000000000002,0.66,79.0,7.8253,30.0,108.31727784579394
2024-05-31,0.24559999999999998,0.2311,-0.1,0.51,78.0,8.0564,31.0,108.57595307137908
2024-06-30,0.2234,0.21,0.0305,0.51,78.0,8.2664,30.0,108.80396257282896
2024-07-31,0.19669999999999999,0.21000000000000002,-0.266,0.55,75.5,8.476400000000002,31.0,109.040075429687
2024-08-31,0.1634,0.165,-0.09,0.5125500000000001,70.0,8.6414,31.0,109.22599386819513
2024-09-30,0.25834999999999997,0.2511,-0.1,0.56,49.0,8.8925,30.0,109.50026033879816
